round,kind,end_ns,rank,start_ns,group_ready_ns,group_first_start_ns,observed_ranks,iteration,service_ns,pp_stage,group_size,group_key,group_end_ns,completion_advance_ns,behavior,arrival_wait_ns,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
0,dp_rs,1785477761292844424,83,1785477761096860220,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,54584,dp_grad_reduce_scatter,180243128,3155886080,pp_frontier,0,1.0,1785477759854432406,1785477760078580039,15795660,1785477760094375699,54584,1785477760094321115
0,dp_rs,1785477761292840122,84,1785477761095825794,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,58886,dp_grad_reduce_scatter,181277554,3155886080,pp_frontier,0,1.0,1785477759858708725,1785477760078580039,15795660,1785477760094375699,58886,1785477760094316813
0,dp_rs,1785477761292877873,85,1785477761095609523,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,21135,dp_grad_reduce_scatter,181493825,3155886080,pp_frontier,0,1.0,1785477759859895960,1785477760078580039,15795660,1785477760094375699,21135,1785477760094354564
0,dp_rs,1785477761292723863,86,1785477761096248624,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,175145,dp_grad_reduce_scatter,180854724,3155886080,pp_frontier,0,1.0,1785477759855521466,1785477760078580039,15795660,1785477760094375699,175145,1785477760094200554
0,dp_rs,1785477761292819663,87,1785477761096867170,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,79345,dp_grad_reduce_scatter,180236178,3155886080,pp_frontier,0,1.0,1785477759852100494,1785477760078580039,15795660,1785477760094375699,79345,1785477760094296354
0,dp_rs,1785477761292843331,88,1785477761276804757,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,55677,dp_grad_reduce_scatter,298591,3155886080,pp_frontier,0,1.0,1785477760053914682,1785477760078580039,15795660,1785477760094375699,55677,1785477760094320022
0,dp_rs,1785477761292899008,89,1785477761276993300,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,0,dp_grad_reduce_scatter,110048,3155886080,pp_frontier,0,1.0,1785477760073299587,1785477760078580039,15795660,1785477760094375699,0,1785477760094375699
0,dp_rs,1785477761292871602,90,1785477761276703618,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,27406,dp_grad_reduce_scatter,399730,3155886080,pp_frontier,0,1.0,1785477760076268966,1785477760078580039,15795660,1785477760094375699,27406,1785477760094348293
0,dp_rs,1785477761292843285,91,1785477761276121527,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,55723,dp_grad_reduce_scatter,981821,3155886080,pp_frontier,0,1.0,1785477760076596108,1785477760078580039,15795660,1785477760094375699,55723,1785477760094319976
0,dp_rs,1785477761292884378,92,1785477761277103348,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,14630,dp_grad_reduce_scatter,0,3155886080,pp_frontier,0,1.0,1785477760077551224,1785477760078580039,15795660,1785477760094375699,14630,1785477760094361069
0,dp_rs,1785477761292847699,93,1785477761276728842,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,51309,dp_grad_reduce_scatter,374506,3155886080,pp_frontier,0,1.0,1785477760078580039,1785477760078580039,15795660,1785477760094375699,51309,1785477760094324390
0,dp_rs,1785477761292877510,94,1785477761276907181,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,21498,dp_grad_reduce_scatter,196167,3155886080,pp_frontier,0,1.0,1785477760068922112,1785477760078580039,15795660,1785477760094375699,21498,1785477760094354201
0,dp_rs,1785477761292873011,95,1785477761276533306,1785477761277103348,1785477761095609523,16,55,15795660,5,16,dp_grad_reduce_scatter:pg=11,1785477761292899008,25997,dp_grad_reduce_scatter,570042,3155886080,pp_frontier,0,1.0,1785477760067335290,1785477760078580039,15795660,1785477760094375699,25997,1785477760094349702
0,edp_ag0,1785477765087991170,80,1785477765034146191,1785477765034191578,1785477765034146191,2,55,53806159,5,2,expert_dp_param_allgather:pg=1123,1785477765087997737,6567,expert_dp_param_allgather,45387,1887436800,same_rank_dp_ag0,10920,1.0,1785477763366540848,1785477763366586235,53806159,1785477763420392394,6567,1785477763420385827
0,edp_ag0,1785477765087997737,88,1785477765034191578,1785477765034191578,1785477765034146191,2,55,53806159,5,2,expert_dp_param_allgather:pg=1123,1785477765087997737,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,26280,1.0,1785477763366586235,1785477763366586235,53806159,1785477763420392394,0,1785477763420392394
0,edp_ag0,1785477765089354579,81,1785477765034134858,1785477765034201802,1785477765034134858,2,55,55160518,5,2,expert_dp_param_allgather:pg=1125,1785477765089362320,7741,expert_dp_param_allgather,66944,1887436800,same_rank_dp_ag0,11080,1.0,1785477763366529515,1785477763366596459,55160518,1785477763421756977,7741,1785477763421749236
0,edp_ag0,1785477765089362320,89,1785477765034201802,1785477765034201802,1785477765034134858,2,55,55160518,5,2,expert_dp_param_allgather:pg=1125,1785477765089362320,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10560,1.0,1785477763366596459,1785477763366596459,55160518,1785477763421756977,0,1785477763421756977
0,edp_ag0,1785477765087851790,82,1785477765034093364,1785477765034193032,1785477765034093364,2,55,53696600,5,2,expert_dp_param_allgather:pg=1127,1785477765087889632,37842,expert_dp_param_allgather,99668,1887436800,same_rank_dp_ag0,10760,1.0,1785477763366488021,1785477763366587689,53696600,1785477763420284289,37842,1785477763420246447
0,edp_ag0,1785477765087889632,90,1785477765034193032,1785477765034193032,1785477765034093364,2,55,53696600,5,2,expert_dp_param_allgather:pg=1127,1785477765087889632,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10880,1.0,1785477763366587689,1785477763366587689,53696600,1785477763420284289,0,1785477763420284289
0,edp_ag0,1785477765088456328,83,1785477765034144466,1785477765034176352,1785477765034144466,2,55,54341641,5,2,expert_dp_param_allgather:pg=1129,1785477765088517993,61665,expert_dp_param_allgather,31886,1887436800,same_rank_dp_ag0,12400,1.0,1785477763366539123,1785477763366571009,54341641,1785477763420912650,61665,1785477763420850985
0,edp_ag0,1785477765088517993,91,1785477765034176352,1785477765034176352,1785477765034144466,2,55,54341641,5,2,expert_dp_param_allgather:pg=1129,1785477765088517993,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10680,1.0,1785477763366571009,1785477763366571009,54341641,1785477763420912650,0,1785477763420912650
0,edp_ag0,1785477765086128969,84,1785477765034129391,1785477765034199443,1785477765034129391,2,55,51955621,5,2,expert_dp_param_allgather:pg=1131,1785477765086155064,26095,expert_dp_param_allgather,70052,1887436800,same_rank_dp_ag0,11960,1.0,1785477763366524048,1785477763366594100,51955621,1785477763418549721,26095,1785477763418523626
0,edp_ag0,1785477765086155064,92,1785477765034199443,1785477765034199443,1785477765034129391,2,55,51955621,5,2,expert_dp_param_allgather:pg=1131,1785477765086155064,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,12080,1.0,1785477763366594100,1785477763366594100,51955621,1785477763418549721,0,1785477763418549721
0,edp_ag0,1785477765088438670,85,1785477765034131183,1785477765034179116,1785477765034131183,2,55,54384135,5,2,expert_dp_param_allgather:pg=1133,1785477765088563251,124581,expert_dp_param_allgather,47933,1887436800,same_rank_dp_ag0,13080,1.0,1785477763366525840,1785477763366573773,54384135,1785477763420957908,124581,1785477763420833327
0,edp_ag0,1785477765088563251,93,1785477765034179116,1785477765034179116,1785477765034131183,2,55,54384135,5,2,expert_dp_param_allgather:pg=1133,1785477765088563251,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,15160,1.0,1785477763366573773,1785477763366573773,54384135,1785477763420957908,0,1785477763420957908
0,edp_ag0,1785477765087327589,86,1785477765034091292,1785477765034231297,1785477765034091292,2,55,53201969,5,2,expert_dp_param_allgather:pg=1135,1785477765087433266,105677,expert_dp_param_allgather,140005,1887436800,same_rank_dp_ag0,10720,1.0,1785477763366485949,1785477763366625954,53201969,1785477763419827923,105677,1785477763419722246
0,edp_ag0,1785477765087433266,94,1785477765034231297,1785477765034231297,1785477765034091292,2,55,53201969,5,2,expert_dp_param_allgather:pg=1135,1785477765087433266,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,46480,1.0,1785477763366625954,1785477763366625954,53201969,1785477763419827923,0,1785477763419827923
0,edp_ag0,1785477765092422663,87,1785477765034094144,1785477765034203719,1785477765034094144,2,55,58298017,5,2,expert_dp_param_allgather:pg=1137,1785477765092501736,79073,expert_dp_param_allgather,109575,1887436800,same_rank_dp_ag0,10961,1.0,1785477763366488801,1785477763366598376,58298017,1785477763424896393,79073,1785477763424817320
0,edp_ag0,1785477765092501736,95,1785477765034203719,1785477765034203719,1785477765034094144,2,55,58298017,5,2,expert_dp_param_allgather:pg=1137,1785477765092501736,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,12840,1.0,1785477763366598376,1785477763366598376,58298017,1785477763424896393,0,1785477763424896393
1,edp_ag1,1785477765241571882,80,1785477765187801791,1785477765187823170,1785477765187801791,2,55,53815399,5,2,expert_dp_param_allgather:pg=1123,1785477765241638569,66687,expert_dp_param_allgather,21379,1887436800,same_rank_dp_ag1,11160,1.0,1785477763520196448,1785477763520217827,53815399,1785477763574033226,66687,1785477763573966539
1,edp_ag1,1785477765241638569,88,1785477765187823170,1785477765187823170,1785477765187801791,2,55,53815399,5,2,expert_dp_param_allgather:pg=1123,1785477765241638569,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11320,1.0,1785477763520217827,1785477763520217827,53815399,1785477763574033226,0,1785477763574033226
1,edp_ag1,1785477765240681585,81,1785477765187767857,1785477765187879547,1785477765187767857,2,55,52864389,5,2,expert_dp_param_allgather:pg=1125,1785477765240743936,62351,expert_dp_param_allgather,111690,1887436800,same_rank_dp_ag1,11200,1.0,1785477763520162514,1785477763520274204,52864389,1785477763573138593,62351,1785477763573076242
1,edp_ag1,1785477765240743936,89,1785477765187879547,1785477765187879547,1785477765187767857,2,55,52864389,5,2,expert_dp_param_allgather:pg=1125,1785477765240743936,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,48200,1.0,1785477763520274204,1785477763520274204,52864389,1785477763573138593,0,1785477763573138593
1,edp_ag1,1785477765242420941,82,1785477765187719393,1785477765187884623,1785477765187719393,2,55,54536318,5,2,expert_dp_param_allgather:pg=1127,1785477765242420941,0,expert_dp_param_allgather,165230,1887436800,same_rank_dp_ag1,10960,1.0,1785477763520114050,1785477763520279280,54536318,1785477763574815598,0,1785477763574815598
1,edp_ag1,1785477765242402985,90,1785477765187884623,1785477765187884623,1785477765187719393,2,55,54536318,5,2,expert_dp_param_allgather:pg=1127,1785477765242420941,17956,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,31160,1.0,1785477763520279280,1785477763520279280,54536318,1785477763574815598,17956,1785477763574797642
1,edp_ag1,1785477765241350994,83,1785477765187784969,1785477765187829215,1785477765187784969,2,55,53614960,5,2,expert_dp_param_allgather:pg=1129,1785477765241444175,93181,expert_dp_param_allgather,44246,1887436800,same_rank_dp_ag1,10440,1.0,1785477763520179626,1785477763520223872,53614960,1785477763573838832,93181,1785477763573745651
1,edp_ag1,1785477765241444175,91,1785477765187829215,1785477765187829215,1785477765187784969,2,55,53614960,5,2,expert_dp_param_allgather:pg=1129,1785477765241444175,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,12760,1.0,1785477763520223872,1785477763520223872,53614960,1785477763573838832,0,1785477763573838832
1,edp_ag1,1785477765238814936,84,1785477765187742760,1785477765187880423,1785477765187742760,2,55,51014780,5,2,expert_dp_param_allgather:pg=1131,1785477765238895203,80267,expert_dp_param_allgather,137663,1887436800,same_rank_dp_ag1,11200,1.0,1785477763520137417,1785477763520275080,51014780,1785477763571289860,80267,1785477763571209593
1,edp_ag1,1785477765238895203,92,1785477765187880423,1785477765187880423,1785477765187742760,2,55,51014780,5,2,expert_dp_param_allgather:pg=1131,1785477765238895203,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,46640,1.0,1785477763520275080,1785477763520275080,51014780,1785477763571289860,0,1785477763571289860
1,edp_ag1,1785477765247539748,85,1785477765187805948,1785477765187805948,1785477765187787231,2,55,59862383,5,2,expert_dp_param_allgather:pg=1133,1785477765247668331,128583,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11720,1.0,1785477763520200605,1785477763520200605,59862383,1785477763580062988,128583,1785477763579934405
1,edp_ag1,1785477765247668331,93,1785477765187787231,1785477765187805948,1785477765187787231,2,55,59862383,5,2,expert_dp_param_allgather:pg=1133,1785477765247668331,0,expert_dp_param_allgather,18717,1887436800,same_rank_dp_ag1,11840,1.0,1785477763520181888,1785477763520200605,59862383,1785477763580062988,0,1785477763580062988
1,edp_ag1,1785477765241740570,86,1785477765187711233,1785477765187875104,1785477765187711233,2,55,53882651,5,2,expert_dp_param_allgather:pg=1135,1785477765241757755,17185,expert_dp_param_allgather,163871,1887436800,same_rank_dp_ag1,10680,1.0,1785477763520105890,1785477763520269761,53882651,1785477763574152412,17185,1785477763574135227
1,edp_ag1,1785477765241757755,94,1785477765187875104,1785477765187875104,1785477765187711233,2,55,53882651,5,2,expert_dp_param_allgather:pg=1135,1785477765241757755,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11040,1.0,1785477763520269761,1785477763520269761,53882651,1785477763574152412,0,1785477763574152412
1,edp_ag1,1785477765241485805,87,1785477765187780979,1785477765187869334,1785477765187780979,2,55,53618289,5,2,expert_dp_param_allgather:pg=1137,1785477765241487623,1818,expert_dp_param_allgather,88355,1887436800,same_rank_dp_ag1,89880,1.0,1785477763520175636,1785477763520263991,53618289,1785477763573882280,1818,1785477763573880462
1,edp_ag1,1785477765241487623,95,1785477765187869334,1785477765187869334,1785477765187780979,2,55,53618289,5,2,expert_dp_param_allgather:pg=1137,1785477765241487623,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10720,1.0,1785477763520263991,1785477763520263991,53618289,1785477763573882280,0,1785477763573882280
0,edp_rs,1785477761502694641,80,1785477761310260127,1785477761310479266,1785477761310260127,2,55,192251405,5,2,expert_dp_grad_reduce_scatter:pg=1123,1785477761502730671,36030,expert_dp_grad_reduce_scatter,219139,7549747200,same_rank_dp_rs,17422599,1.0,1785477760111736818,1785477760111955957,192251405,1785477760304207362,36030,1785477760304171332
0,edp_rs,1785477761502730671,88,1785477761310479266,1785477761310479266,1785477761310260127,2,55,192251405,5,2,expert_dp_grad_reduce_scatter:pg=1123,1785477761502730671,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17635935,1.0,1785477760111955957,1785477760111955957,192251405,1785477760304207362,0,1785477760304207362
0,edp_rs,1785477761517282708,81,1785477761310196515,1785477761310537204,1785477761310196515,2,55,206893483,5,2,expert_dp_grad_reduce_scatter:pg=1125,1785477761517430687,147979,expert_dp_grad_reduce_scatter,340689,7549747200,same_rank_dp_rs,17388248,1.0,1785477760111673206,1785477760112013895,206893483,1785477760318907378,147979,1785477760318759399
0,edp_rs,1785477761517430687,89,1785477761310537204,1785477761310537204,1785477761310196515,2,55,206893483,5,2,expert_dp_grad_reduce_scatter:pg=1125,1785477761517430687,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17638196,1.0,1785477760112013895,1785477760112013895,206893483,1785477760318907378,0,1785477760318907378
0,edp_rs,1785477761521358825,82,1785477761310473142,1785477761310546867,1785477761310473142,2,55,210811958,5,2,expert_dp_grad_reduce_scatter:pg=1127,1785477761521358825,0,expert_dp_grad_reduce_scatter,73725,7549747200,same_rank_dp_rs,17748598,1.0,1785477760111949833,1785477760112023558,210811958,1785477760322835516,0,1785477760322835516
0,edp_rs,1785477761521316654,90,1785477761310546867,1785477761310546867,1785477761310473142,2,55,210811958,5,2,expert_dp_grad_reduce_scatter:pg=1127,1785477761521358825,42171,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17675265,1.0,1785477760112023558,1785477760112023558,210811958,1785477760322835516,42171,1785477760322793345
0,edp_rs,1785477761523163050,83,1785477761310947831,1785477761310947831,1785477761310499765,2,55,212215219,5,2,expert_dp_grad_reduce_scatter:pg=1129,1785477761523163050,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,18103407,1.0,1785477760112424522,1785477760112424522,212215219,1785477760324639741,0,1785477760324639741
